relativehumidity,dewpoint,temp,precipitation,cloudcover,et0,windspeed,winddirection,soil_temp,weather
51.0,16.60833333,29.26666667,0.0,26.83333333,0.289166667,8.441666667,59.0,29.1,Sun
48.08333333,15.675,28.70833333,0.0,0.083333333,0.3125,10.175,29.75,29.25,Sun
49.41666667,17.76666667,31.14166667,0.0,55.58333333,0.280833333,10.34166667,34.66666667,30.10833333,Sun
53.16666667,18.625,31.89166667,0.0,31.0,0.238333333,5.333333333,88.91666667,30.475,Sun
53.83333333,19.475,32.95,0.0,31.25,0.233333333,5.308333333,102.5833333,30.68333333,Sun
45.25,16.15833333,30.54166667,0.0,1.416666667,0.325833333,10.15833333,42.83333333,30.98333333,Sun
44.25,15.425,30.45833333,0.0,20.41666667,0.271666667,4.85,115.9166667,30.675,Sun
42.33333333,14.79166667,30.36666667,0.0,4.166666667,0.304166667,6.125,254.5,30.98333333,Sun
43.0,14.6,30.53333333,0.0,9.083333333,0.269166667,2.5,178.5,30.83333333,Sun
42.33333333,14.725,30.51666667,0.0,42.91666667,0.235,4.141666667,110.8333333,30.05833333,Sun
49.58333333,17.25,31.65,0.0,21.75,0.240833333,3.366666667,135.0833333,30.59166667,Sun
55.66666667,19.14166667,32.05833333,0.0,32.75,0.2375,5.116666667,163.25,30.975,Sun
57.33333333,20.13333333,33.325,0.0,27.66666667,0.231666667,2.975,191.6666667,31.5,Sun
66.33333333,21.91666667,33.25,0.0,13.66666667,0.236666667,5.525,185.8333333,31.2,Sun
61.75,21.44166667,33.84166667,0.0,13.66666667,0.253333333,5.833333333,187.8333333,31.68333333,Sun
62.5,21.70833333,34.08333333,0.0,21.91666667,0.2625,5.258333333,183.5833333,31.98333333,Sun
54.66666667,19.80833333,33.31666667,0.0,11.25,0.299166667,7.358333333,175.8333333,32.14166667,Sun
54.41666667,19.84166667,33.25833333,0.0,20.83333333,0.2725,7.025,187.5833333,31.8,Sun
70.58333333,22.56666667,33.49166667,0.091666667,44.75,0.193333333,2.825,140.4166667,30.10833333,Sun
68.66666667,21.41666667,31.35,0.058333333,59.66666667,0.196666667,8.1,152.9166667,29.125,Rain
67.25,21.34166667,31.94166667,0.341666667,66.41666667,0.21,5.316666667,63.33333333,29.35833333,Sun
50.16666667,16.58333333,29.33333333,0.0,22.91666667,0.296666667,9.225,49.66666667,29.39166667,Sun
50.16666667,16.79166667,30.03333333,0.0,20.66666667,0.315833333,8.216666667,38.66666667,29.775,Sun
47.66666667,17.06666667,31.30833333,0.0,29.66666667,0.2975,7.458333333,38.58333333,30.21666667,Sun
51.16666667,18.96666667,33.11666667,0.0,42.41666667,0.274166667,6.091666667,123.75,30.88333333,Sun
63.0,21.43333333,34.1,0.166666667,41.83333333,0.263333333,4.533333333,98.33333333,31.25833333,Sun
64.0,22.06666667,34.45833333,0.016666667,42.83333333,0.249166667,3.333333333,162.0833333,31.04166667,Sun
66.08333333,22.49166667,34.51666667,0.041666667,28.66666667,0.241666667,4.133333333,199.0833333,31.13333333,Rain
69.83333333,23.225,34.5,0.208333333,33.66666667,0.240833333,5.975,172.9166667,30.85,Sun
63.5,22.45833333,34.41666667,0.025,14.0,0.288333333,9.233333333,191.0833333,31.29166667,Sun
56.58333333,21.05,34.01666667,0.0,11.58333333,0.3175,10.43333333,192.75,31.675,Sun
56.83333333,21.21666667,34.41666667,0.0,9.416666667,0.3125,9.083333333,191.25,31.925,Sun
62.83333333,22.65,35.01666667,0.016666667,22.0,0.296666667,9.266666667,176.25,32.1,Sun
61.5,22.06666667,34.60833333,0.0,24.41666667,0.260833333,6.275,158.75,31.98333333,Sun
53.08333333,17.86666667,30.34166667,0.0,60.41666667,0.2625,7.125,58.16666667,30.38333333,Sun
55.58333333,19.08333333,32.15,0.0,42.83333333,0.238333333,3.833333333,46.5,30.9,Sun
51.66666667,19.4,33.39166667,0.0,37.41666667,0.31,8.191666667,193.0833333,32.225,Sun
52.08333333,19.75833333,34.1,0.0,20.58333333,0.3125,6.6,199.0833333,32.6,Sun
49.75,19.325,34.36666667,0.0,7.0,0.334166667,6.8,193.9166667,33.20833333,Sun
58.25,21.15833333,34.16666667,0.0,21.25,0.291666667,7.533333333,180.0,32.525,Sun
61.66666667,22.00833333,34.83333333,0.025,35.58333333,0.266666667,5.066666667,162.5,32.66666667,Sun
61.41666667,22.025,34.95,0.016666667,42.0,0.271666667,4.266666667,192.4166667,32.85833333,Sun
58.16666667,21.28333333,34.675,0.0,15.91666667,0.275,4.958333333,174.5833333,33.00833333,Sun
52.25,20.50833333,35.65,0.0,15.75,0.295,4.1,140.0,33.90833333,Sun
57.83333333,20.775,34.025,0.0,41.33333333,0.285,6.325,120.5833333,32.875,Sun
54.5,19.95833333,33.75,0.0,30.75,0.289166667,5.2,128.5833333,32.58333333,Sun
53.58333333,18.84166667,32.36666667,0.0,71.08333333,0.24,3.608333333,147.5,31.66666667,Sun
47.33333333,17.8,33.33333333,0.0,19.58333333,0.296666667,3.65,142.6666667,32.91666667,Sun
42.58333333,17.45833333,34.29166667,0.0,18.16666667,0.330833333,5.45,104.8333333,33.83333333,Sun
37.75,16.325,34.825,0.0,19.83333333,0.3775,7.308333333,43.0,34.5,Sun
46.25,16.35833333,30.08333333,0.0,56.91666667,0.281666667,9.55,71.83333333,31.41666667,Sun
39.5,14.10833333,30.26666667,0.0,0.0,0.376666667,8.408333333,56.83333333,32.725,Sun
39.83333333,13.80833333,29.39166667,0.0,2.666666667,0.385833333,10.46666667,50.83333333,32.08333333,Sun
38.83333333,13.525,30.45,0.0,0.0,0.35,4.8,86.25,32.61666667,Sun
39.66666667,15.18333333,32.55,0.0,5.75,0.346666667,5.058333333,224.4166667,33.56666667,Sun
46.66666667,17.91666667,33.43333333,0.0,17.16666667,0.310833333,6.025,189.5833333,33.49166667,Sun
50.25,19.0,33.525,0.0,31.16666667,0.2875,5.916666667,184.0,33.23333333,Sun
57.08333333,20.80833333,33.96666667,0.0,22.08333333,0.290833333,6.691666667,170.0,33.31666667,Sun
52.0,19.69166667,33.65833333,0.0,15.33333333,0.3125,8.633333333,182.3333333,33.33333333,Sun
51.83333333,19.675,33.4,0.0,14.16666667,0.3275,10.04166667,184.9166667,33.325,Sun
41.91666667,16.95,33.44166667,0.0,0.333333333,0.405,10.04166667,190.1666667,34.33333333,Sun
41.5,16.84166667,33.60833333,0.0,0.5,0.405,9.341666667,192.25,34.425,Sun
44.91666667,17.875,33.75,0.0,11.58333333,0.373333333,9.333333333,182.0833333,34.30833333,Sun
52.58333333,20.16666667,34.83333333,0.0,28.75,0.294166667,4.775,183.0833333,34.21666667,Rain
65.33333333,22.9,35.675,0.275,23.41666667,0.281666667,4.35,186.0,33.94166667,Sun
56.66666667,21.59166667,36.13333333,0.041666667,35.5,0.315833333,4.925,136.25,34.1,Sun
51.41666667,20.79166667,37.03333333,0.0,13.08333333,0.348333333,3.808333333,165.4166667,35.025,Sun
54.41666667,22.1,37.66666667,0.008333333,17.41666667,0.313333333,3.366666667,175.3333333,35.15,Sun
45.41666667,18.66666667,35.075,0.0,30.5,0.361666667,6.95,88.58333333,34.45833333,Sun
46.0,18.9,35.7,0.0,28.08333333,0.3425,4.0,160.75,35.10833333,Sun
43.75,18.66666667,35.74166667,0.0,10.66666667,0.333333333,5.341666667,191.25,35.26666667,Sun
56.75,22.175,36.64166667,0.033333333,26.83333333,0.320833333,6.783333333,182.8333333,34.81666667,Rain
74.91666667,23.83333333,34.09166667,0.866666667,47.16666667,0.2425,7.375,169.4166667,32.15833333,Rain
75.16666667,22.53333333,31.85833333,0.033333333,69.5,0.160833333,5.041666667,122.75,28.86666667,Sun
78.08333333,20.54166667,27.93333333,0.083333333,86.91666667,0.165833333,7.191666667,135.3333333,27.375,Sun
78.91666667,21.36666667,29.16666667,0.158333333,75.58333333,0.133333333,5.466666667,306.1666667,26.38333333,Rain
90.58333333,21.39166667,26.41666667,1.141666667,82.91666667,0.0675,8.158333333,42.41666667,24.33333333,Sun
81.33333333,21.30833333,28.725,0.416666667,74.08333333,0.153333333,3.933333333,200.8333333,25.53333333,Sun
71.25,22.05,32.61666667,0.033333333,69.91666667,0.2425,3.466666667,156.6666667,27.99166667,Sun
78.83333333,24.00833333,33.81666667,0.258333333,49.0,0.259166667,5.2,206.5,29.34166667,Sun
68.25,22.91666667,34.73333333,0.0,27.41666667,0.329166667,6.741666667,193.1666667,30.35,Sun
69.5,23.61666667,35.74166667,0.0,36.5,0.315833333,5.141666667,170.3333333,30.74166667,Rain
79.33333333,24.475,34.675,1.233333333,47.25,0.26,5.125,174.5833333,30.35833333,Rain
81.33333333,24.00833333,33.00833333,0.783333333,46.83333333,0.1975,4.433333333,163.0,28.28333333,Rain
84.83333333,24.79166667,34.16666667,3.783333333,50.75,0.235833333,3.275,193.3333333,29.43333333,Rain
82.08333333,23.95833333,32.79166667,0.45,62.41666667,0.2025,5.533333333,181.9166667,28.575,Rain
83.16666667,24.04166667,33.05,0.866666667,52.08333333,0.226666667,3.75,182.9166667,28.95833333,Rain
78.83333333,23.83333333,33.34166667,0.308333333,41.08333333,0.276666667,7.341666667,193.6666667,29.28333333,Sun
77.41666667,23.61666667,33.125,0.1,33.16666667,0.258333333,7.816666667,170.75,29.13333333,Sun
78.83333333,24.01666667,33.31666667,0.133333333,41.66666667,0.274166667,9.691666667,177.25,29.36666667,Sun
76.41666667,24.4,34.5,0.233333333,34.08333333,0.280833333,9.025,192.0833333,29.91666667,Sun
62.5,22.01666667,34.86666667,0.0,12.25,0.375833333,7.683333333,212.0833333,30.59166667,Sun
63.08333333,22.53333333,35.68333333,0.0,17.0,0.3725,6.833333333,230.5833333,30.85833333,Sun
63.08333333,23.06666667,36.675,0.0,8.583333333,0.345,5.1,192.8333333,31.33333333,Sun
69.5,23.89166667,36.325,0.058333333,27.75,0.305,3.875,166.9166667,31.23333333,Sun
71.0,24.58333333,36.95,0.058333333,55.75,0.3025,4.4,163.0833333,31.43333333,Rain
71.33333333,24.24166667,36.08333333,0.241666667,59.25,0.295,6.083333333,147.0,31.41666667,Sun
67.5,23.58333333,36.18333333,0.05,51.33333333,0.3075,4.55,174.3333333,31.44166667,Sun
64.83333333,23.9,37.11666667,0.008333333,45.25,0.325,6.558333333,187.6666667,31.86666667,Sun
61.75,23.925,37.875,0.0,19.33333333,0.3375,7.825,185.75,32.375,Sun
62.91666667,24.16666667,37.79166667,0.0,25.33333333,0.355833333,9.383333333,178.1666667,32.675,Sun
63.16666667,24.225,37.81666667,0.1,34.16666667,0.333333333,7.508333333,177.25,32.75833333,Sun
58.75,23.39166667,37.625,0.0,16.16666667,0.378333333,10.10833333,191.0,33.125,Sun
53.83333333,22.35,37.29166667,0.025,16.75,0.4075,11.40833333,195.75,33.425,Sun
55.0,23.33333333,38.675,0.0,34.91666667,0.376666667,9.6,189.0,33.81666667,Sun
52.58333333,22.725,38.875,0.0,10.75,0.391666667,8.275,188.8333333,34.275,Sun
48.83333333,21.95,39.20833333,0.008333333,10.91666667,0.418333333,8.0,175.25,34.91666667,Sun
62.25,22.75833333,36.175,0.083333333,37.83333333,0.335,7.183333333,123.0,32.96666667,Sun
57.16666667,22.73333333,37.025,0.016666667,37.58333333,0.336666667,8.15,185.0833333,33.21666667,Sun
63.75,23.74166667,37.025,0.058333333,25.83333333,0.301666667,6.225,162.25,32.89166667,Rain
73.58333333,24.75,35.875,0.658333333,40.0,0.234166667,6.075,152.5833333,31.36666667,Sun
66.16666667,24.34166667,37.68333333,0.025,29.66666667,0.31,4.991666667,189.5833333,32.59166667,Sun
60.58333333,23.69166667,37.75833333,0.0,17.91666667,0.355833333,7.908333333,181.25,33.09166667,Rain
69.5,24.75833333,36.68333333,0.308333333,45.0,0.308333333,10.94166667,164.0,32.6,Sun
57.5,23.65833333,38.30833333,0.0,20.33333333,0.375833333,10.125,188.3333333,33.59166667,Sun
49.75,21.88333333,38.00833333,0.0,19.66666667,0.414166667,10.69166667,177.5,34.18333333,Sun
51.25,22.35,37.75,0.025,20.58333333,0.405833333,12.425,181.9166667,34.39166667,Sun
49.16666667,21.825,37.95,0.0,6.0,0.414166667,11.3,183.3333333,34.81666667,Sun
57.83333333,23.325,37.75833333,0.05,27.83333333,0.368333333,10.55833333,170.0833333,34.45833333,Sun
56.25,23.25,38.13333333,0.008333333,32.5,0.353333333,8.866666667,174.8333333,34.68333333,Sun
57.58333333,22.91666667,37.29166667,0.091666667,36.33333333,0.3375,7.941666667,164.8333333,34.50833333,Rain
66.0,23.675,35.96666667,0.016666667,53.16666667,0.255,6.15,170.1666667,32.19166667,Sun
60.66666667,23.375,37.34166667,0.016666667,28.41666667,0.315833333,6.025,191.25,33.49166667,Sun
63.58333333,23.90833333,37.23333333,0.05,41.66666667,0.350833333,9.166666667,188.3333333,33.825,Sun
61.58333333,23.4,36.58333333,0.008333333,35.58333333,0.2975,8.425,175.0,32.85833333,Rain
71.33333333,24.11666667,35.69166667,0.391666667,59.25,0.27,6.3,184.5,32.425,Rain
72.41666667,24.09166667,34.89166667,0.633333333,44.91666667,0.254166667,8.341666667,185.5833333,31.50833333,Sun
77.16666667,23.53333333,32.75,0.283333333,76.08333333,0.203333333,8.466666667,167.8333333,29.94166667,Rain
82.33333333,24.08333333,31.34166667,0.666666667,65.41666667,0.163333333,15.05,155.75,28.225,Rain
84.33333333,24.28333333,32.1,0.391666667,43.75,0.156666667,9.166666667,159.6666667,28.075,Sun
65.66666667,23.38333333,35.775,0.025,46.58333333,0.345833333,9.225,182.4166667,31.04166667,Sun
66.5,23.71666667,35.96666667,0.033333333,20.41666667,0.334166667,9.641666667,191.5833333,31.54166667,Sun
66.25,24.425,37.3,0.041666667,28.0,0.334166667,8.45,216.75,32.2,Rain
73.41666667,23.98333333,35.175,1.1,50.41666667,0.320833333,8.816666667,241.4166667,31.65833333,Sun
65.41666667,22.88333333,34.675,0.008333333,36.83333333,0.289166667,7.908333333,235.1666667,30.59166667,Sun
71.5,23.75833333,34.75833333,0.025,59.0,0.2425,7.041666667,218.5833333,30.55833333,Rain
74.25,24.16666667,35.44166667,0.466666667,69.16666667,0.273333333,5.058333333,186.9166667,30.89166667,Rain
77.91666667,23.98333333,33.71666667,0.25,70.33333333,0.19,5.266666667,207.5833333,29.01666667,Sun
76.08333333,24.16666667,34.225,0.066666667,50.83333333,0.21,5.65,205.3333333,29.36666667,Sun
70.75,23.71666667,35.025,0.025,48.25,0.295833333,7.575,215.1666667,30.48333333,Sun
71.41666667,24.14166667,35.96666667,0.1,54.25,0.284166667,4.333333333,221.6666667,30.975,Rain
87.5,24.35,32.375,1.275,92.33333333,0.113333333,3.858333333,142.75,27.90833333,Rain
88.58333333,24.075,30.50833333,0.808333333,67.91666667,0.151666667,12.19166667,172.4166667,27.41666667,Rain
82.91666667,24.34166667,32.3,0.633333333,50.16666667,0.2325,12.05833333,182.25,28.55,Sun
77.75,23.89166667,32.91666667,0.25,69.83333333,0.286666667,12.20833333,189.0833333,29.375,Sun
75.91666667,24.225,33.73333333,0.1,46.0,0.286666667,12.36666667,195.4166667,29.80833333,Sun
76.25,24.43333333,34.125,0.083333333,41.0,0.299166667,12.675,197.0833333,30.05,Sun
73.33333333,24.33333333,35.075,0.116666667,35.58333333,0.314166667,10.25833333,210.3333333,30.44166667,Rain
77.41666667,24.41666667,34.19166667,0.5,48.75,0.294166667,10.35,210.9166667,30.33333333,Sun
73.08333333,23.79166667,33.875,0.083333333,60.75,0.269166667,10.48333333,213.0833333,29.85,Sun
69.25,23.55833333,34.19166667,0.008333333,54.08333333,0.2975,12.36666667,181.0833333,30.2,Rain
76.08333333,24.04166667,33.5,0.45,69.0,0.271666667,11.575,183.5833333,29.95,Rain
80.33333333,24.00833333,32.30833333,0.5,76.25,0.220833333,11.66666667,174.4166667,28.925,Rain
79.08333333,23.94166667,32.45833333,0.183333333,72.66666667,0.22,11.325,175.9166667,28.80833333,Rain
86.08333333,24.3,31.31666667,1.683333333,73.08333333,0.17,12.70833333,170.8333333,27.96666667,Sun
77.33333333,24.05833333,33.01666667,0.075,59.75,0.278333333,13.56666667,174.5,29.15833333,Rain
77.0,24.35,33.54166667,0.375,53.5,0.240833333,12.01666667,174.1666667,29.29166667,Sun
76.0,25.00833333,35.49166667,0.15,35.33333333,0.293333333,10.05,179.4166667,30.34166667,Rain
77.16666667,24.81666667,35.23333333,0.316666667,40.41666667,0.261666667,7.55,170.75,30.28333333,Sun
72.33333333,24.21666667,36.03333333,0.016666667,41.5,0.288333333,3.966666667,215.8333333,30.58333333,Rain
78.08333333,24.56666667,34.78333333,0.466666667,54.66666667,0.275,6.741666667,192.25,30.23333333,Sun
72.08333333,23.9,35.375,0.0,60.08333333,0.265,5.508333333,248.3333333,30.20833333,Sun
72.0,24.2,35.58333333,0.041666667,51.5,0.28,7.016666667,188.75,30.41666667,Rain
78.25,24.325,34.45,1.216666667,74.0,0.266666667,6.141666667,176.8333333,30.34166667,Sun
75.58333333,23.75833333,33.43333333,0.058333333,78.41666667,0.273333333,9.4,193.75,29.55,Rain
75.91666667,24.20833333,34.15833333,0.166666667,53.41666667,0.226666667,8.191666667,191.1666667,29.24166667,Rain
80.91666667,24.45,33.53333333,0.65,68.91666667,0.255833333,9.416666667,179.8333333,29.40833333,Rain
88.25,24.18333333,31.15833333,1.275,78.58333333,0.15,9.716666667,167.0,27.73333333,Sun
73.0,22.63333333,32.21666667,0.0,70.33333333,0.240833333,8.291666667,182.5,28.53333333,Sun
77.33333333,23.74166667,33.05,0.0,55.75,0.19,7.291666667,205.3333333,28.44166667,Rain
75.75,24.03333333,33.71666667,0.491666667,66.58333333,0.235,9.491666667,229.6666667,29.04166667,Sun
75.5,23.00833333,31.91666667,0.066666667,74.33333333,0.193333333,9.475,220.25,27.96666667,Sun
74.41666667,22.26666667,31.625,0.0,53.5,0.164166667,5.325,195.25,27.65,Sun
74.91666667,24.00833333,34.45,0.1,50.58333333,0.295,8.4,217.0,29.55833333,Sun
69.75,23.55833333,34.95,0.05,59.0,0.296666667,7.35,230.5,30.05833333,Sun
61.41666667,22.09166667,33.975,0.008333333,35.83333333,0.324166667,11.94166667,261.6666667,30.10833333,Sun
60.41666667,21.56666667,33.68333333,0.108333333,45.5,0.3225,11.28333333,254.6666667,30.14166667,Rain
62.58333333,22.15,33.55833333,0.033333333,64.08333333,0.28,11.775,254.0833333,29.6,Sun
75.0,23.60833333,33.25833333,0.133333333,63.0,0.198333333,8.783333333,192.25,28.90833333,Rain
77.0,24.21666667,33.725,0.216666667,64.16666667,0.245,10.25833333,202.5833333,29.30833333,Rain
75.5,23.025,32.34166667,0.2,78.25,0.144166667,6.533333333,197.5833333,27.78333333,Rain
80.08333333,23.78333333,32.2,0.516666667,88.66666667,0.183333333,10.25,197.0833333,27.96666667,Rain
82.0,24.46666667,33.11666667,0.466666667,87.0,0.198333333,8.925,181.4166667,28.46666667,Rain
83.58333333,23.7,30.98333333,0.391666667,78.5,0.119166667,11.51666667,198.3333333,26.81666667,Rain
83.5,23.81666667,31.79166667,0.216666667,65.75,0.144166667,7.258333333,192.9166667,26.975,Rain
79.83333333,24.6,33.925,0.966666667,59.16666667,0.250833333,9.191666667,190.9166667,29.05,Rain
74.58333333,23.71666667,33.99166667,0.166666667,67.5,0.254166667,7.058333333,220.8333333,29.25833333,Rain
77.25,24.175,34.21666667,0.533333333,57.25,0.305833333,9.475,226.9166667,29.825,Rain
79.25,23.875,32.3,0.508333333,74.0,0.245833333,12.38333333,203.3333333,28.94166667,Rain
81.66666667,24.45833333,32.775,0.733333333,77.5,0.238333333,12.63333333,191.9166667,28.86666667,Rain
83.0,24.28333333,32.08333333,0.75,84.41666667,0.19,11.66666667,194.8333333,27.94166667,Sun
80.83333333,24.05,32.13333333,0.3,75.75,0.2175,12.28333333,200.6666667,28.30833333,Sun
73.16666667,23.59166667,33.3,0.05,68.66666667,0.255833333,11.8,231.25,28.93333333,Rain
88.58333333,24.24166667,31.375,0.491666667,98.66666667,0.09,8.025,174.6666667,26.85,Sun
91.66666667,24.48333333,30.73333333,0.475,90.75,0.0975,11.21666667,167.25,26.45833333,Sun
87.91666667,24.55833333,32.14166667,0.166666667,80.91666667,0.140833333,7.35,169.6666667,27.19166667,Sun
74.5,23.225,33.125,0.0,53.75,0.246666667,6.716666667,201.6666667,28.60833333,Sun
75.83333333,24.48333333,34.83333333,0.066666667,57.16666667,0.291666667,8.125,193.6666667,29.725,Sun
74.58333333,23.73333333,33.60833333,0.091666667,50.66666667,0.270833333,8.808333333,241.5833333,29.41666667,Sun
68.83333333,23.3,34.35,0.008333333,52.83333333,0.325833333,10.55,218.75,30.0,Rain
78.33333333,24.03333333,33.45833333,0.625,59.75,0.265,9.65,202.5,29.54166667,Sun
77.58333333,24.23333333,33.225,0.15,75.58333333,0.269166667,12.575,176.0,29.46666667,Rain
78.83333333,24.11666667,33.275,0.658333333,58.33333333,0.290833333,11.63333333,182.9166667,29.625,Sun
69.66666667,23.05833333,33.45,0.033333333,62.0,0.283333333,11.15833333,204.0833333,29.375,Sun
69.08333333,23.19166667,33.69166667,0.0,51.33333333,0.279166667,11.23333333,209.9166667,29.45833333,Rain
70.58333333,23.14166667,34.03333333,0.258333333,55.41666667,0.31,9.15,206.8333333,29.9,Sun
73.08333333,23.58333333,33.99166667,0.25,72.58333333,0.2375,8.241666667,231.9166667,29.33333333,Rain
81.91666667,24.26666667,32.79166667,0.858333333,93.25,0.179166667,8.925,203.8333333,28.25,Rain
90.5,24.31666667,30.84166667,0.95,89.0,0.103333333,10.05833333,175.9166667,26.65,Sun
74.83333333,24.18333333,34.275,0.016666667,65.91666667,0.2675,9.016666667,196.5833333,29.10833333,Sun
63.33333333,22.93333333,35.90833333,0.0,40.58333333,0.3575,7.75,205.5833333,30.56666667,Sun
67.08333333,23.45,35.13333333,0.016666667,50.08333333,0.259166667,7.375,188.5,30.05833333,Sun
63.25,22.74166667,34.69166667,0.0,47.41666667,0.356666667,13.1,197.1666667,30.59166667,Rain
72.16666667,23.725,33.96666667,0.558333333,61.16666667,0.304166667,11.86666667,192.5,30.225,Rain
74.25,23.91666667,34.125,0.55,54.16666667,0.266666667,9.491666667,192.25,29.8,Rain
76.91666667,24.19166667,33.925,1.8,71.75,0.271666667,9.866666667,208.6666667,29.75,Rain
72.16666667,23.375,33.34166667,0.008333333,49.33333333,0.200833333,8.833333333,193.4166667,28.79166667,Rain
75.5,24.225,34.69166667,0.441666667,34.83333333,0.3075,8.55,209.1666667,30.03333333,Rain
72.33333333,23.25,33.16666667,0.316666667,63.91666667,0.271666667,10.86666667,220.4166667,29.38333333,Rain
72.91666667,23.31666667,32.85,0.191666667,69.5,0.258333333,11.20833333,196.0,29.08333333,Sun
71.0,22.64166667,32.45833333,0.008333333,75.66666667,0.183333333,8.858333333,199.0833333,28.30833333,Sun
75.16666667,24.38333333,35.575,0.083333333,67.91666667,0.285833333,4.441666667,214.0833333,30.125,Rain
86.0,24.88333333,33.21666667,2.766666667,75.58333333,0.1875,6.608333333,129.9166667,28.45833333,Rain
83.66666667,24.075,32.65,1.016666667,98.33333333,0.1825,4.316666667,175.9166667,28.33333333,Rain
78.33333333,23.65,32.5,0.091666667,65.5,0.206666667,8.591666667,197.0833333,28.09166667,Rain
81.25,24.15833333,32.975,0.425,65.41666667,0.200833333,7.3,211.4166667,28.25,Rain
80.91666667,24.125,33.025,0.633333333,90.66666667,0.185,6.675,241.3333333,28.45833333,Sun
88.83333333,24.325,31.375,0.525,88.75,0.119166667,8.508333333,230.0833333,27.04166667,Rain
86.75,24.23333333,31.2,0.433333333,72.83333333,0.138333333,11.80833333,196.25,26.89166667,Rain
78.08333333,23.44166667,31.63333333,0.191666667,60.25,0.231666667,12.425,185.0,28.1,Rain
82.0,23.90833333,31.89166667,0.083333333,71.08333333,0.1575,10.05833333,196.9166667,27.29166667,Rain
78.91666667,23.975,32.95,0.266666667,78.91666667,0.206666667,7.85,218.1666667,28.23333333,Sun
74.91666667,23.51666667,32.78333333,0.033333333,42.0,0.24,10.225,243.5833333,28.325,Rain
81.66666667,23.78333333,31.75,0.275,69.33333333,0.155833333,9.633333333,229.9166667,27.31666667,Rain
81.83333333,24.40833333,33.2,0.6,56.58333333,0.268333333,10.025,216.5833333,28.775,Rain
80.33333333,24.325,33.09166667,0.4,69.58333333,0.233333333,9.975,206.6666667,28.60833333,Sun
74.83333333,23.74166667,33.25,0.016666667,44.08333333,0.218333333,9.908333333,234.8333333,28.53333333,Sun
75.25,24.35,34.95,0.066666667,51.58333333,0.2925,7.933333333,233.0,29.75,Sun
73.25,24.01666667,35.14166667,0.0,44.25,0.300833333,6.6,242.4166667,30.11666667,Sun
69.83333333,23.79166667,35.15833333,0.033333333,57.33333333,0.306666667,8.883333333,248.0833333,30.35833333,Rain
73.0,24.275,35.41666667,0.625,47.83333333,0.321666667,8.891666667,229.0833333,30.53333333,Sun
71.0,23.85,34.55833333,0.0,63.08333333,0.259166667,9.0,233.4166667,29.64166667,Sun
68.75,23.90833333,35.925,0.058333333,49.41666667,0.32,7.708333333,246.1666667,30.49166667,Sun
68.66666667,23.64166667,34.83333333,0.05,70.83333333,0.289166667,10.35833333,235.9166667,30.0,Rain
80.91666667,24.38333333,33.3,0.7,90.41666667,0.188333333,8.533333333,207.0833333,28.825,Sun
80.0,24.275,33.06666667,0.208333333,84.25,0.184166667,9.508333333,193.6666667,28.35,Sun
82.66666667,24.35833333,32.7,0.166666667,88.66666667,0.153333333,9.2,203.6666667,27.74166667,Rain
87.75,24.275,31.54166667,0.9,91.91666667,0.1325,8.75,194.4166667,27.2,Sun
78.41666667,23.95833333,33.11666667,0.083333333,57.0,0.235833333,8.641666667,198.6666667,28.43333333,Sun
68.83333333,23.40833333,34.76666667,0.016666667,65.83333333,0.286666667,8.458333333,231.4166667,29.46666667,Sun
65.33333333,23.44166667,36.01666667,0.0,47.58333333,0.306666667,6.783333333,212.5,30.21666667,Rain
70.5,23.69166667,35.7,0.208333333,49.16666667,0.283333333,5.316666667,189.0833333,30.25,Rain
75.66666667,23.81666667,34.175,0.333333333,88.25,0.224166667,6.258333333,187.5,29.35,Sun
73.58333333,23.85833333,34.525,0.05,68.41666667,0.3125,9.35,183.25,29.80833333,Rain
77.16666667,24.175,33.85833333,0.441666667,31.83333333,0.250833333,8.875,161.3333333,29.51666667,Sun
75.5,24.30833333,34.23333333,0.066666667,53.66666667,0.246666667,10.26666667,158.75,29.55,Sun
70.25,23.43333333,34.24166667,0.0,72.83333333,0.2375,7.383333333,185.8333333,29.225,Rain
78.25,23.625,32.49166667,1.15,86.41666667,0.171666667,8.75,217.6666667,28.31666667,Rain
85.25,24.11666667,32.16666667,0.183333333,88.5,0.128333333,5.991666667,187.25,27.56666667,Sun
67.75,22.39166667,33.95,0.108333333,66.5,0.26,4.433333333,180.75,29.05833333,Rain
79.16666667,24.05,33.11666667,0.233333333,77.08333333,0.1675,7.475,181.75,28.20833333,Rain
76.91666667,23.73333333,33.675,0.275,83.08333333,0.234166667,6.075,205.3333333,29.04166667,Sun
69.66666667,22.6,33.0,0.0,40.08333333,0.280833333,9.408333333,216.25,28.975,Sun
68.0,23.50833333,36.025,0.041666667,40.0,0.324166667,5.091666667,182.3333333,30.35,Rain
78.25,25.09166667,36.24166667,1.008333333,44.16666667,0.274166667,3.941666667,173.8333333,30.55,Rain
77.08333333,25.06666667,36.44166667,1.291666667,42.66666667,0.28,4.358333333,177.9166667,30.61666667,Rain
74.58333333,24.63333333,36.18333333,0.341666667,32.91666667,0.293333333,4.791666667,197.3333333,30.54166667,Rain
79.08333333,24.95833333,35.68333333,0.5,51.5,0.265833333,4.45,230.5,30.25,Sun
76.66666667,24.1,34.45,0.158333333,56.41666667,0.240833333,4.958333333,181.5,29.61666667,Rain
